#vid1
-8.81147618238,-17.524868113,1.41453527727

#vid2
-8.19013845117,-17.6290457844,0.517303188121

#vid3
-4.69195627967,-15.7297780171,1.07820220325

#vid4
-4.88563650127,-15.9394303517,1.12093594666

#vid5
-4.59263118673,-15.8916661187,1.28092811572

#vid6
-8.83559727324,-17.7236988824,1.44361993438

#vid7
-4.83436873248,-15.9837499962,1.1551261627

#vid8
-4.93629319556,-16.1452391242,1.27439530239

#vid9
-4.47991888706,-16.2536863355,1.19151240155

#vid10
-4.6508604524,-16.2227211919,1.28160380306

#vid11
-4.8150339771,-15.8623211048,1.20101127309

#vid12
-4.5229400262,-16.3093070335,0.999858916136

#vid13
-8.76266491865,-17.538682033,1.49513617611

#vid14
-8.23520770676,-18.1330744328,1.51801737991

#vid15
-5.14488263898,-15.6658578451,1.31744092206

#vid16
-4.48441732032,-15.8024366968,1.16198706933

#vid17
-3.49267178055,-15.5020684067,0.85783446589

#vid18
-8.802911048,-17.5133019345,1.50264153986

#vid19
-8.78259917478,-17.9776195992,1.3766690439

#vid20
-8.70133536802,-17.9534486301,1.37817642858

#vid21
-8.78657473876,-18.1232484245,1.29970590401

#vid22
-4.61361358273,-15.6469636307,0.886269301552

#vid23
-4.26782218128,-15.8056496764,0.998539373497

#vid24
-3.90015522665,-15.8152493628,1.05862578216

#vid25
-4.35574526293,-15.7161054009,1.25730678637

#vid26
-8.60357988379,-17.8772705063,1.41217332447

#vid27
-8.95585731618,-17.667563424,1.36861528633

#vid28
-8.75981282336,-18.3426974019,1.18947737964

#vid29
-8.82723394533,-17.7023320473,1.43361472271

#vid30
-4.85987358944,-15.6764742786,1.12031252286

#vid31
-4.95965486949,-15.9591560388,1.11837347712

#vid32
-5.07305689614,-16.0743123614,1.33003221682

#vid33
-3.90354365274,-15.9233275183,1.35189283029

#vid34
-4.95028246918,-16.2604908011,1.207927816

#vid35
-4.67491322807,-15.8403584063,1.19326546413

#vid36
-4.84643603355,-15.8390047157,1.08033238092

#vid37
-3.04719630815,-15.9953624703,0.921853098704

#vid38
-2.70969959248,-16.0351627626,0.910371376906

#vid39
-2.45205322216,-16.1836978951,0.815783855091

#vid40
-4.76050440667,-15.8225608909,1.12975081315

#vid41
-4.06064825186,-15.4040760262,0.93222589666

#vid42
-2.51248671379,-15.9353793133,0.875041987643

#vid43
-2.70221879642,-16.0939398283,0.86637081267

#vid44
-4.60850331762,-16.1076103968,1.45417892752

#vid45
-2.30230003973,-15.9033171606,0.760051970864

#vid46
-2.58857960956,-16.0380278282,0.779899311672

#vid47
-3.27559088408,-15.5091644002,0.926359116105

#vid48
-2.49728732143,-16.0035317674,0.844457801483

#vid49
-2.93258732844,-15.8192002447,0.768506169134

#vid50
-3.88705863716,-15.3790404137,0.955192093799

#vid51
-2.96087681029,-15.7084901434,0.586872407895

#vid52
-3.2474117948,-15.6294539742,0.888278189862

#vid53
-2.6568946135,-16.0096254368,0.924932056645

#vid54
-4.41940426927,-16.1544777449,1.23673949383

#vid55
-3.10965161865,-15.5471148339,0.89833148376

#vid56
-2.5882491088,-16.0889959637,0.640574383883

#vid57
-3.28317711758,-15.7649883765,0.965665890588

#vid58
-3.01277606472,-15.7147583357,0.865143951579

#vid59
-2.50042985086,-16.2042735088,0.894665082527

#vid60
-2.30022518624,-16.3088711778,0.882735100739

#vid61
-2.4932672742,-16.3045658523,0.898837664544

#vid62
-3.13839638812,-15.313412171,0.813608511084

#vid63
-2.67168872779,-15.9741923553,0.75400437774

#vid64
-2.48595780432,-16.1492552129,0.801175752931

#vid65
-2.59953003689,-15.690684422,0.538148452928

#vid66
-2.36589013929,-16.1377976584,0.696419831765

#vid67
-2.78620739197,-16.1950260257,0.99528292437

#vid68
-3.26175880029,-15.4547371074,0.890919125407

#vid69
-3.02266484696,-15.5697059678,0.8677871037

#vid70
-

#vid71
-2.57400597392,-16.0437537433,0.718042765455

#vid72
-2.39752362277,-15.9158843229,1.02390834938

#vid73
-2.74825334157,-15.5801533056,0.94532240854

#vid74
-2.83117019654,-16.1195230732,0.98040570003

#vid75
-2.61051368987,-16.416253451,0.933000065354

#vid76
-2.13548584134,-16.0393589171,0.49982955776

#vid77
-2.89543845447,-15.7436169826,0.737478073394

#vid78
-2.27755830959,-16.436461825,0.925644768411

#vid79
-2.11039068055,-16.4470349234,0.885772708544

#vid80
-2.3972989898,-15.9632882154,0.944577178628

#vid81
-3.17110405433,-15.6686913091,0.956644519251

#vid82
-2.82355234079,-15.7005642001,0.714673556548

#vid83
-3.68285547677,-15.5093743387,0.839987156325

#vid84
-3.28904941891,-15.5812313005,0.923880696457

#vid85
-3.57966790213,-15.6163959986,1.00934596783

#vid86
-2.63818025455,-15.9577140896,0.721708101489

#vid87
-2.68621743274,-15.6494949684,0.6126211446

#vid88
-2.95963429999,-15.5530727699,0.813595003167

#vid89
-2.39431894502,-15.9351381435,0.874706765335

#vid90
-2.53084075854,-16.0278055625,0.889876686998

#vid91
-3.8221559702,-15.5391126426,1.11167393539

#vid92
-2.97766308228,-15.8599713959,0.720748123755

#vid93
-2.76991336152,-16.2915343806,1.04960853358

#vid94
-2.43177663326,-15.9224361488,0.854003324335

#vid95
-2.51685015125,-15.5142578954,0.544043994969

#vid96
-2.91458341456,-15.5507555958,0.809210929069

#vid97
-2.35672789889,-15.8874606999,0.879406440588

#vid98
-2.47178159943,-15.9905342614,0.908771417423

#vid99
-2.16139085358,-16.0299498383,1.12077156327

#vid100
-2.54424759304,-16.0238117082,0.870200341236

#vid101
-3.28656627458,-15.572038288,0.911724350116

#vid102
-2.59909999913,-15.941737378,0.772595306896

#vid103
-3.32462206563,-15.6138242347,0.918727209193

#vid104
-2.57643570121,-16.0387685703,0.823422867604

#vid105
-3.16719983206,-15.2931297092,0.879871046317

#vid106
-3.1889463527,-15.6788779165,0.884323006746

#vid107
-2.43386691768,-15.8594189904,0.797656610306

#vid108
-3.27274302666,-15.7567700665,0.939267832868

#vid109
-2.92644807746,-16.1127954431,1.07683510148

#vid110
-4.02390044803,-15.8310031616,1.12530800273

#vid111
-3.03860287637,-15.7733940556,0.75675079701

#vid112
-2.40011492219,-16.0862202507,0.821485665577

#vid113
-2.34748996307,-16.1647637844,0.992561479101

#vid114
-2.55450359566,-16.2995841303,0.883502841117

#vid115
-2.96300341234,-15.3590554136,1.01191901376

#vid116
-3.59223682263,-15.4569569555,1.04681883757

#vid117
-2.2971733052,-15.5187986537,0.766231642286

#vid118
-1.92726944478,-16.2325287992,0.958729991159

#vid119
-2.56118041366,-16.1920071177,1.32770769557

#vid120
-2.49955815363,-16.0737055027,1.16658028429

#vid121
-2.190031599,-16.2764149866,1.22533160391

#vid122
-4.02911995886,-15.7486459528,1.17801208569

#vid123
-2.44626191688,-15.9135028068,0.918102190681

#vid124
-2.72663194034,-16.0598203886,0.868651738668

#vid125
-2.67239489952,-15.9820903382,0.783889964238

#vid126
-2.26580816329,-16.2066678484,0.808689410854

#vid127
-2.62234348425,-16.0445926411,0.902837607418

#vid128
